gesture_person+number_keypoints
k1_11_815.4907310370212,380.1385718566604,-0.0006066262722015381,761.6446305194122,362.06669866611503,-4.976430416107178,725.6716488369472,315.90851983948403,-6.049228668212891,710.5383316035714,264.058730136303,-8.493093490600586,710.7898250167383,222.8584235130478,-10.609580993652344,758.7222353806196,263.89058068574894,9.967634201049805,750.903222380869,229.166651355316,-3.876129150390625,754.5718120565105,269.69933389512835,-10.15770149230957,761.05616034672,290.24021597671475,-8.041107177734375,787.7324139055171,263.0564880163492,8.174790382385254,779.3392108569055,230.62521902162172,-9.171783447265625,781.0654188590166,285.2324724246265,-17.299602508544922,790.2928614689487,303.54792774014726,-16.120624542236328,819.5086654250251,266.0690594515914,3.9454195499420166,813.6927186933269,235.71632416267005,-12.934427261352539,810.9146541420758,286.65075926651156,-19.205902099609375,817.442206129049,304.9725654345173,-16.901832580566406,854.8460461720401,273.4375155099798,-0.43550050258636475,845.1065782444524,246.67253605357945,-11.720376014709473,834.6071458414901,280.3932208317022,-14.549674034118652,837.0243624062763,300.0625029846181,-11.908556938171387
k1_12_779.9082908555465,384.0717910836669,-0.00033286213874816895,731.1711963485577,356.31620168655786,1.8396787643432617,712.4724890580848,315.58502420990726,5.27986478805542,708.050945203109,282.61612805990364,3.9812986850738525,705.4142259991255,269.82623475457115,-0.7920569777488708,732.2184548627422,275.76823507175567,12.96959114074707,703.9467401836491,254.81684150034636,-14.722787857055664,703.5546026106795,293.6874999543913,-28.222503662109375,717.4870230690243,318.2276636851226,-23.58339500427246,758.8887379418159,272.16394895452044,7.898526191711426,731.6349386456385,261.07090795447135,-15.56074333190918,729.7784352146856,306.5443478149205,-23.837926864624023,742.3876031857756,327.1403879990031,-17.926353454589844,789.7909109761497,276.0889544522546,-0.8228919506072998,762.8564764430162,264.7124005627545,-20.236846923828125,754.6810136078204,307.0291822232632,-23.252960205078125,766.6737132683371,327.94904126209315,-17.620872497558594,823.1913665897521,286.52691026846986,-9.503044128417969,800.3031464095461,274.1390321091723,-20.71516990661621,785.4410892267008,298.9764850397673,-18.28738784790039,789.3794859199413,316.8779279405692,-11.475920677185059
k1_14_779.9283717248794,397.86169385014193,-0.00010102242231369019,732.2626954599857,373.4545206782601,2.1936047077178955,709.0628258276995,326.0097215864949,2.9983294010162354,699.6028378382094,287.7142534527113,-1.5065416097640991,698.7179058557512,266.77458093814954,-9.683940887451172,750.0197355582229,276.16741319270267,14.694883346557617,722.2220489142944,258.8283710104614,-6.130034446716309,718.8579879614284,299.27086289092546,-14.14202880859375,728.992326176618,319.4120314362102,-9.379531860351562,776.6418019207782,278.5039416731893,9.051651954650879,750.0406437722246,262.8611564144949,-12.011432647705078,745.1964158041152,316.6317099285019,-16.741825103759766,756.8265335261804,335.8481755076909,-10.27716064453125,805.1713889251427,285.7706883689257,0.5406556129455566,773.886835643778,269.7391237254001,-17.420087814331055,765.9549482186139,321.8823723055169,-17.57138442993164,779.8627198133224,341.2217660300794,-10.746668815612793,832.617483461999,297.0295951755268,-7.6624531745910645,805.9186662512685,280.9241437214942,-18.206579208374023,791.7761604180183,314.4572136952129,-13.488399505615234,799.1435933892193,331.4390325555835,-5.090333461761475
k1_16_740.4550291828779,400.2682595818661,-0.0006171390414237976,691.9349473589069,370.15406380644686,-6.487850189208984,668.046805843742,323.1535918916326,-8.670952796936035,673.3253695770745,271.783592935698,-12.419025421142578,700.3262662260954,238.17788012313588,-14.56464672088623,693.9130095532008,279.06882598466075,14.05320930480957,690.8378756032014,241.85026453133966,-4.471190929412842,692.5015160235938,269.1414099155608,-15.006205558776855,698.1062718903868,283.41897287588523,-13.528558731079102,721.6794149609644,279.95880316845654,12.804220199584961,719.7668178817413,241.4773641277897,-7.686917304992676,718.5732070432065,284.0424241789252,-15.435531616210938,724.8944403564522,301.10013393830195,-10.032856941223145,751.9664176253136,285.6238101728901,8.119140625,751.3718257761021,249.2290158362455,-11.308366775512695,745.7528205463591,293.6552636752353,-16.437789916992188,750.3099379042505,314.88030747286285,-11.156561851501465,783.7589989500663,295.27566366920394,3.1584105491638184,781.4753863527536,263.7114384933565,-8.703449249267578,770.365182456333,291.169188350727,-9.376073837280273,769.2237808881598,312.4156456958035,-4.007225513458252
k1_17_739.665519400065,409.20939637964517,-0.00009094178676605225,690.7662252194428,388.7436147860732,-4.161242961883545,658.8352212528032,348.503520455881,-7.298863887786865,654.8705584403657,302.9627213638618,-12.89958381652832,676.2296779532935,273.9915514152987,-16.746353149414062,689.4677465970333,297.71822460283767,14.071294784545898,674.2568459071505,271.1551506771,-3.9626803398132324,677.0730955492829,297.965848196288,-12.029853820800781,684.33655944667,313.86801645004107,-9.601165771484375,715.5220037347688,296.2537813328113,10.163331031799316,701.2143888877647,269.9137991193108,-12.047331809997559,701.7842956507536,312.77342991269546,-17.724971771240234,708.4556779553266,329.5057821889857,-11.49460220336914,744.3223538523391,299.3101615666598,2.908950090408325,729.8523486702364,275.78904018210284,-16.47970199584961,727.2345508208085,317.57463917361963,-18.615766525268555,733.3890366083066,334.6571639589913,-12.344282150268555,774.4440973003451,307.3743782962528,-4.726787567138672,760.8073471335105,286.1234982846343,-16.858945846557617,750.6737029792187,311.6853302271091,-15.461196899414062,750.963898035009,327.93532461821695,-8.65296459197998
k1_18_752.104158180839,411.5406663821795,-0.0005384236574172974,710.7910531191964,391.06899656924156,-3.1554479598999023,686.1821104894747,351.8898346425178,-3.512450933456421,683.4318945660604,308.1583535354837,-6.024383068084717,696.7871405620867,281.2653786615388,-6.678004264831543,720.4055023685498,307.3658315992707,14.731382369995117,712.8576137071208,274.7850032743086,0.7194254398345947,711.4162206754537,296.6936232365217,-4.471585273742676,713.9007970146113,309.6650968937797,-0.5911469459533691,744.9745505441423,308.00693718166434,11.99985122680664,739.0373032568394,277.79013124704204,-7.554069995880127,733.7589465069863,323.76539089109804,-14.30711841583252,736.3139610847544,343.9913291787144,-8.950066566467285,771.6904254622212,313.00472571419294,6.748476982116699,767.6138260060801,285.2208957556962,-10.600903511047363,757.6808693137963,329.8150152632885,-14.607178688049316,759.0856928243552,350.137394830085,-9.105096817016602,798.9843965989435,322.43980130401405,1.446542739868164,794.968483346211,297.5101215809719,-9.558850288391113,779.9756455223628,323.3051734949732,-10.015607833862305,775.4970608847416,340.80350045911985,-4.063130855560303
k1_19_788.067149626546,395.2694022887564,-0.0005371943116188049,745.982732653443,369.2094165064675,-7.697663307189941,718.1279244225334,331.7467733152106,-8.77709674835205,710.4750214135177,299.06330381940035,-10.606305122375488,712.2778179646353,282.2816259376011,-10.262931823730469,749.6238684550272,295.19769193302653,9.947065353393555,751.7915340330926,264.4315754765933,3.0484447479248047,748.0291294593738,274.62026339497265,0.27571040391921997,744.1325413611537,285.02897967893307,2.1755034923553467,776.0815713755653,300.44716089851016,10.009089469909668,769.8837123918712,282.7716495975941,-5.906999588012695,765.142354729543,323.0985757276741,-12.443425178527832,765.1995846029562,347.75943067785147,-7.416200637817383,800.598690653899,310.4668687168295,7.707598686218262,794.4375138032045,297.5044731807635,-8.506518363952637,786.654897241138,334.7887083351759,-12.63949203491211,786.5834358199919,355.0218121609912,-6.30823278427124,822.9646323507305,323.96424295771044,5.08963680267334,816.8281272450469,312.1586245425263,-6.995474815368652,806.1430466196475,335.262696613563,-8.314781188964844,803.8546019077899,350.8598447992059,-1.9218225479125977
k1_110_787.557127248655,400.98455935112986,0.0007534846663475037,739.8783247050744,383.74502279726227,-7.748802185058594,709.3980970344968,342.69374625321126,-10.469074249267578,715.078990582852,300.1773868521752,-13.897509574890137,748.8366018356285,282.8810573882507,-15.35875415802002,756.1401916393364,299.2220850195188,4.59370231628418,754.5054915562134,261.634253287515,-12.328042030334473,751.5956407696398,301.00242838577697,-18.89103889465332,755.8191519565281,324.51401062319064,-17.030881881713867,781.8737545753778,302.29987424394056,3.3471975326538086,783.3321478437555,265.5573919873483,-16.718679428100586,776.408215633813,313.14062582343956,-22.567970275878906,780.8610484861553,335.0419929884081,-20.781917572021484,808.8083191383688,308.40374794593544,-0.6068664789199829,811.4977644744694,274.52208848778093,-19.804813385009766,801.0384740417277,319.08529159776526,-23.54729461669922,804.2076936480798,340.2617160441632,-20.248680114746094,836.3087324665703,317.91639134442806,-5.240766525268555,836.8132333103644,287.7328382995087,-16.727275848388672,824.0360685721091,315.3516387910963,-18.02539825439453,822.1293656332475,337.11680968894757,-15.37300968170166
k2_12_635.4140254211966,559.6728594214237,-0.00038864463567733765,593.7332089662746,553.401958217874,-8.294805526733398,561.8109080014349,526.3823764346148,-14.687688827514648,547.0870100771288,507.9092511807452,-22.165767669677734,547.7617265607857,497.13979942208397,-29.314895629882812,584.0661720036048,457.4173617256285,-1.221301555633545,579.9681886258284,413.93135995812344,-7.605581760406494,579.6354784827874,380.7412588828487,-13.416927337646484,579.3571124274905,352.0144244135303,-17.908607482910156,610.3313779640323,455.59895261430574,-4.978020191192627,593.0606007231056,434.72169564272616,-19.97830581665039,587.084378003634,469.5061907269926,-28.71584129333496,589.0279389003442,492.6689604073165,-30.130353927612305,634.1196806405841,463.3538175801988,-10.4498929977417,616.2774283629926,448.9189667463499,-26.970224380493164,605.508469270373,484.57611509518387,-34.081451416015625,605.9527669961226,508.2995201887946,-33.802696228027344,657.6413744507635,476.23538854899937,-16.527856826782227,640.0365957937919,466.3361209148613,-30.4888916015625,624.1888419733439,490.5609736945389,-35.555049896240234,619.6281254632095,510.18236690467137,-35.62509536743164
k2_13_676.3282538131889,557.4588068491394,-0.0011408030986785889,637.3793359440389,547.1485481011802,-11.841032028198242,607.8572097991389,522.4831296967548,-19.348432540893555,600.7825586704719,501.90304769025977,-25.779451370239258,604.6556087596103,493.83725827442623,-30.914350509643555,628.546797209775,453.8555905580905,-9.705917358398438,621.3831913544874,407.3216863728071,-16.774747848510742,616.0087116487645,373.8174018011202,-20.45378303527832,612.9008668423807,344.95566559376044,-22.152963638305664,655.6706755856378,454.6844953893282,-9.876571655273438,645.4417972903811,432.5117911527828,-23.000261306762695,637.4119713491502,463.2816112419087,-27.512653350830078,635.7986037489007,480.9571407188298,-25.62941551208496,679.8595523240613,464.8191191423734,-11.640342712402344,671.6616866706789,451.30534425281644,-28.747196197509766,662.3028376756555,487.2081142792318,-33.262855529785156,661.425446146515,506.6892683148437,-29.90005111694336,703.0687041605985,479.5449033214293,-13.906305313110352,693.1246144336562,468.2121778711963,-29.035093307495117,679.1361480400554,492.48176882365476,-32.67551040649414,674.2198660717786,509.8934790171672,-30.22501564025879
